occurred_at,prev_commit,conflict_id,conflict_type,config_types,link,changed_artifact,changed_option,cmd
cfea08f326d25bf8de4723ac667899ea1c1b4730,b878c33a6ae033caa90694a5f1693c561ed39832,885bc1a40f826758fc0558a5a099ca31,MissingOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,angular::::modules/@angular/router/package.json::::devDependencies::::karma-jasmine::::karma-jasmine:^0.3.6 <-> angular::::package.json::::devDependencies::::karma-jasmine::::karma-jasmine:^0.3.6,modules/@angular/router/package.json,angular::::modules/@angular/router/package.json::::devDependencies::::karma-jasmine(location: 56),git show cfea08f326d25bf8de4723ac667899ea1c1b4730 -- modules/@angular/router/package.json
729e38af1944f582203270242646607eeb82a6bc,6e923cbf84114f29d0f2b44c08f4d1a09f884dbd,e603876a5b80be1d7f26c02ee3eeb9f6,MissingOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,angular::::modules/rtts_assert/package.json::::devDependencies::::gulp-sourcemaps::::gulp-sourcemaps:1.3.* <-> angular::::package.json::::devDependencies::::gulp-sourcemaps::::gulp-sourcemaps:1.3.*,modules/rtts_assert/package.json,angular::::modules/rtts_assert/package.json::::devDependencies::::gulp-sourcemaps(location: 20),git show 729e38af1944f582203270242646607eeb82a6bc -- modules/rtts_assert/package.json
954826a9368dc9ba9df67e3b760da1c5b5c727c7,5e042c273e26c8381f669d59685ad4d00861b0fb,3cf473f55ed2842aacd7f204131d11b6,MissingOptionConflict,ConfigType.PATH<->ConfigType.PATH,angular::::angular.io/package.json::::main::::index.js <-> angular::::modules/@angular/compiler-cli/package.json::::main::::index.js,angular.io/package.json,angular::::angular.io/package.json::::main(location: 4),git show 954826a9368dc9ba9df67e3b760da1c5b5c727c7 -- angular.io/package.json
d487786f451195c618bed321048955b67a1f5023,b199c63f7b1730399d31f6b975d894b27c10a45d,8e288d41dc0fdd7500179d0a0aec2a54,MissingArtifactConflict,ConfigType.PATH<->ConfigType.PATH,angular::::modules/@angular/core/test/tsconfig.json::::compilerOptions::::rootDir::::. <-> angular::::modules/@angular/upgrade/tsconfig.json::::compilerOptions::::rootDir::::.,,,
6958e9b941a20e91b3591bde7af72912bcdb1fd7,123e939188f794fac5a64d0d60bcb342e5d45ab1,c4311daacb6c5f777d7bb75e09e6f533,ModifiedOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,angular::::package.json::::devDependencies::::tsickle::::tsickle:^0.1.2 <-> angular::::tools/@angular/tsc-wrapped/package.json::::dependencies::::tsickle::::tsickle:^0.1.2,package.json,angular::::package.json::::devDependencies::::tsickle(location: 110),git show 6958e9b941a20e91b3591bde7af72912bcdb1fd7 -- package.json
adcae1236991d02e00ce6188ddafc7c0f6bf01d0,ea8faca51258cbb4bf6288d0dda0e062bfeec904,faab42528b23add7d9551dd6a9e3f627,MissingOptionConflict,ConfigType.UNKNOWN<->ConfigType.UNKNOWN,angular::::modules/@angular/examples/tsconfig.json::::compilerOptions::::module::::commonjs <-> angular::::modules/tsconfig.json::::compilerOptions::::module::::commonjs,modules/@angular/examples/tsconfig.json,angular::::modules/@angular/examples/tsconfig.json::::compilerOptions::::module(location: 6),git show adcae1236991d02e00ce6188ddafc7c0f6bf01d0 -- modules/@angular/examples/tsconfig.json
729e38af1944f582203270242646607eeb82a6bc,6e923cbf84114f29d0f2b44c08f4d1a09f884dbd,88ffc7c38bd89cf0a372d0e2880bcc7e,MissingOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,angular::::modules/angular2/package.json::::devDependencies::::gulp::::gulp:^3.8.8 <-> angular::::package.json::::devDependencies::::gulp::::gulp:^3.8.8,modules/angular2/package.json,angular::::modules/angular2/package.json::::devDependencies::::gulp(location: 26),git show 729e38af1944f582203270242646607eeb82a6bc -- modules/angular2/package.json
dcbd1d9f67e6fc1d4b4f19d62059bfd2725a6956,546234cd07228a984d4c7140e8dd69cc689ad10a,7639d956969cb66e7cb0c7b4e9c01e98,MissingOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,angular::::modules/@angular/compiler_cli/package.json::::dependencies::::tsickle::::tsickle:^0.1.2 <-> angular::::package.json::::devDependencies::::tsickle::::tsickle:^0.1.2,modules/@angular/compiler_cli/package.json,angular::::modules/@angular/compiler_cli/package.json::::dependencies::::tsickle(location: 12),git show dcbd1d9f67e6fc1d4b4f19d62059bfd2725a6956 -- modules/@angular/compiler_cli/package.json
3cc9cb8c79da32f63e728e40a0789ef1337c0786,3a5f52c5a1bf843821c198508070b61eb38767a4,c400399ee859379680c2e9eabeb5b646,MissingOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,angular::::modules/@angular/http/package.json::::peerDependencies::::@angular/common::::@angular/common:0.0.0-PLACEHOLDER <-> angular::::modules/@angular/platform-browser/package.json::::peerDependencies::::@angular/common::::@angular/common:0.0.0-PLACEHOLDER,modules/@angular/http/package.json,angular::::modules/@angular/http/package.json::::peerDependencies::::@angular/common(location: 13),git show 3cc9cb8c79da32f63e728e40a0789ef1337c0786 -- modules/@angular/http/package.json
80649762d46c9e02e6b291049057d3fcfc64229a,3ec8a7a20af6338ef17df85274155203180ec813,1bd5ffcedf7f589b3da7e0eb41d0714c,MissingArtifactConflict,ConfigType.LICENSE<->ConfigType.LICENSE,angular::::modules/@angular/compiler/package.json::::license::::MIT <-> angular::::modules/@angular/router-deprecated/package.json::::license::::MIT,,,
d487786f451195c618bed321048955b67a1f5023,b199c63f7b1730399d31f6b975d894b27c10a45d,292305b13e916a0beb38e186e588f3c5,MissingArtifactConflict,ConfigType.UNKNOWN<->ConfigType.UNKNOWN,angular::::modules/@angular/core/test/tsconfig.json::::compilerOptions::::target::::es5 <-> angular::::modules/@angular/router-deprecated/tsconfig.json::::compilerOptions::::target::::es5,,,
11e0c0b3ec323c5d07e82cbba33245db06bdd07e,a1a70b3c029e4672161a1472103fffe429b10b15,c9a1fed5ae66ac5477b95960810a6659,MissingOptionConflict,ConfigType.PATH<->ConfigType.PATH,angular::::modules/tsconfig.json::::compilerOptions::::baseUrl::::. <-> angular::::tools/tsconfig.json::::compilerOptions::::rootDir::::.,modules/tsconfig.json,angular::::modules/tsconfig.json::::compilerOptions::::baseUrl(location: 3),git show 11e0c0b3ec323c5d07e82cbba33245db06bdd07e -- modules/tsconfig.json
729e38af1944f582203270242646607eeb82a6bc,6e923cbf84114f29d0f2b44c08f4d1a09f884dbd,b394c197d787dc7192e0fdb127f0f377,MissingOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,angular::::modules/rtts_assert/package.json::::devDependencies::::gulp-traceur::::gulp-traceur:0.16.* <-> angular::::package.json::::devDependencies::::gulp-traceur::::gulp-traceur:0.16.*,modules/rtts_assert/package.json,angular::::modules/rtts_assert/package.json::::devDependencies::::gulp-traceur(location: 21),git show 729e38af1944f582203270242646607eeb82a6bc -- modules/rtts_assert/package.json
dd532fee7261a4107d7c8f240de2ffc5f45e5001,69bba9b5df8664078c7fe26a40e2d6b5fd30d399,7ce28d1ee600a88168dbdc40f1210507,MissingOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,angular::::modules/rtts_assert/package.json::::devDependencies::::gulp-connect::::gulp-connect:~1.0.5 <-> angular::::package.json::::devDependencies::::gulp-connect::::gulp-connect:~1.0.5,modules/rtts_assert/package.json,angular::::modules/rtts_assert/package.json::::devDependencies::::gulp-connect(location: 17),git show dd532fee7261a4107d7c8f240de2ffc5f45e5001 -- modules/rtts_assert/package.json
408ffa2c7db1df714bcfacfafedfd1c7cc362314,db3bfd0e609a7ab88a566662dc1b70264d6064c5,0bddf86ed3a8e2e4f9a85a166e63460a,MissingArtifactConflict,ConfigType.PATH<->ConfigType.PATH,angular::::modules/angular2/tsconfig.json::::compilerOptions::::rootDir::::. <-> angular::::tools/tsconfig.json::::compilerOptions::::rootDir::::.,,,
cfea08f326d25bf8de4723ac667899ea1c1b4730,b878c33a6ae033caa90694a5f1693c561ed39832,0da229463357ff27b7bf55f81f005bf4,MissingOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,angular::::modules/@angular/core/package.json::::peerDependencies::::zone.js::::zone.js:^0.6.6 <-> angular::::modules/@angular/router/package.json::::devDependencies::::zone.js::::zone.js:^0.6.6,modules/@angular/router/package.json,angular::::modules/@angular/router/package.json::::devDependencies::::zone.js(location: 68),git show cfea08f326d25bf8de4723ac667899ea1c1b4730 -- modules/@angular/router/package.json
e43b064fbc7121738e5c930a3cbb7fcacd9d91ca,d2b25bef0f460059ee9910e05af2c25d77d6188a,28a62b5d72673d9f583b91a41463c230,MissingArtifactConflict,ConfigType.UNKNOWN<->ConfigType.UNKNOWN,angular::::angular.io/e2e/tsconfig.json::::compilerOptions::::target::::es5 <-> angular::::tools/typings-test/tsconfig.json::::compilerOptions::::lib::::lib/es5::::es5,,,
f28765c30331e36d3abf90d7bb0bb508df061f57,f09321df83abc4d3da9aeaf2b2e393b55386bffe,260cc2b7e33821dc545d11cca69f1d4b,ModifiedOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,angular::::aio/package.json::::devDependencies::::dgeni-packages::::dgeni-packages:^0.16.5 <-> angular::::package.json::::devDependencies::::dgeni-packages::::dgeni-packages:^0.16.5,aio/package.json,angular::::aio/package.json::::devDependencies::::dgeni-packages(location: 45),git show f28765c30331e36d3abf90d7bb0bb508df061f57 -- aio/package.json
b97554eeb4cacf491ea77734ac8f559e2f948dcb,0ef0a3cfb3a9b8db45abcc4a3208717c78a73aa5,94604e0f0de990bf8058913229fc2819,ModifiedOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,angular::::package.json::::version::::version:4.0.0-beta.2 <-> angular::::tools/@angular/tsc-wrapped/package.json::::version::::version:4.0.0-beta.2,package.json,angular::::package.json::::version(location: 3),git show b97554eeb4cacf491ea77734ac8f559e2f948dcb -- package.json
1064d5aa99978bf2282315712d6c915a3a7d8bb2,5e2354666522e224ebeda8f356c044d3ca20c54e,6d254d20ffe08d7eb1cfc1da2ddda12b,MissingArtifactConflict,ConfigType.PATH<->ConfigType.PATH,angular::::modules/@angular/platform-webworker/tsconfig.json::::compilerOptions::::rootDir::::. <-> angular::::modules/tsconfig.json::::compilerOptions::::baseUrl::::.,,,
80649762d46c9e02e6b291049057d3fcfc64229a,3ec8a7a20af6338ef17df85274155203180ec813,0b82b6aa870b890fb7380832c42adabc,MissingArtifactConflict,ConfigType.NAME<->ConfigType.NAME,angular::::modules/@angular/router-deprecated/src/package.json::::name::::@angular/router <-> angular::::modules/@angular/router/package.json::::name::::@angular/router,,,
39c03e67e600ec81d312b5809ef425695829006a,d42fa0786346969d05c7664d57da2e5f615d0bb6,70b9b9c8fbae9d3d39592831e6f82039,MissingArtifactConflict,ConfigType.NAME<->ConfigType.NAME,angular::::modules/rtts_assert/package.json::::name::::rtts-assert <-> angular::::tools/rtts-assert/package.json::::name::::rtts-assert,,,
3077b6edb641fcf2eeaaf698bc697cbeebb1fd6f,0fc75699fad1efc68ffa475633d494607039366a,f9716ea59c576aee4e4882dcfe339d91,MissingArtifactConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,angular::::modules/@angular/platform-browser-dynamic/package.json::::version::::version:$$ANGULAR_VERSION$$ <-> angular::::modules/@angular/platform-browser/package.json::::version::::version:$$ANGULAR_VERSION$$,,,
41f43d57e8aa25b178a8027a7ef07c2dea8e7893,457cbaa39b45409ae6ffd6402a9251dc10970588,4172495ffa80bc73ddf19125fdc7c793,MissingOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,angular::::modules/rtts_assert/package.json::::devDependencies::::gulp-connect::::gulp-connect:~1.0.5 <-> angular::::package.json::::dependencies::::gulp-connect::::gulp-connect:~1.0.5,package.json,angular::::package.json::::dependencies::::gulp-connect(location: 16),git show 41f43d57e8aa25b178a8027a7ef07c2dea8e7893 -- package.json
d487786f451195c618bed321048955b67a1f5023,b199c63f7b1730399d31f6b975d894b27c10a45d,31ee68f2b1bb4a884c60748a5eacebf4,MissingArtifactConflict,ConfigType.UNKNOWN<->ConfigType.UNKNOWN,angular::::modules/@angular/core/test/tsconfig.json::::compilerOptions::::module::::commonjs <-> angular::::modules/@angular/platform-server/tsconfig.json::::compilerOptions::::module::::commonjs,,,
f491f2f9586b4f402982390430a1b1d2a5f7bc12,57874ae0eedb7c461a88349ab648292d4d6f83ed,5d8f2af109c9f23440f31158ae85b88e,ModifiedOptionConflict,ConfigType.PATH<->ConfigType.PATH,angular::::modules/@angular/compiler-cli/package.json::::main::::index.js <-> angular::::modules/@angular/forms/package.json::::main::::index.js,modules/@angular/forms/package.json,angular::::modules/@angular/forms/package.json::::main(location: 5),git show f491f2f9586b4f402982390430a1b1d2a5f7bc12 -- modules/@angular/forms/package.json
1e638df7df32d66682d2383a427d8269229d23e0,d1761954c058a96003c50274c6560523ba7a12a4,324ca832020533164ae2bfc36b2f788b,MissingArtifactConflict,ConfigType.PATH<->ConfigType.PATH,angular::::modules/@angular/common/tsconfig.json::::compilerOptions::::rootDir::::. <-> angular::::modules/@angular/router/tsconfig.json::::compilerOptions::::rootDir::::.,,,
729e38af1944f582203270242646607eeb82a6bc,6e923cbf84114f29d0f2b44c08f4d1a09f884dbd,4d28ae2706cc3f44f4cbe14299c97c10,MissingOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,angular::::modules/rtts_assert/package.json::::devDependencies::::gulp-rename::::gulp-rename:^1.2.0 <-> angular::::package.json::::devDependencies::::gulp-rename::::gulp-rename:^1.2.0,modules/rtts_assert/package.json,angular::::modules/rtts_assert/package.json::::devDependencies::::gulp-rename(location: 23),git show 729e38af1944f582203270242646607eeb82a6bc -- modules/rtts_assert/package.json
cfea08f326d25bf8de4723ac667899ea1c1b4730,b878c33a6ae033caa90694a5f1693c561ed39832,a41eedda3eea17d792ff8d3dcc7c7568,MissingOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,angular::::modules/@angular/router/package.json::::devDependencies::::es6-shim::::es6-shim:^0.35.0 <-> angular::::package.json::::dependencies::::es6-shim::::es6-shim:^0.35.0,modules/@angular/router/package.json,angular::::modules/@angular/router/package.json::::devDependencies::::es6-shim(location: 45),git show cfea08f326d25bf8de4723ac667899ea1c1b4730 -- modules/@angular/router/package.json
c79f0c3472a23ee4ba36c90a6fb87caa2957e610,817c005845bcd5f8ea185937a4684d7f607eb697,5966b1bb01c2ae18f787a2fd83b37470,MissingArtifactConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,angular::::package.json::::version::::version:0.0.0 <-> angular::::tools/transpiler/package.json::::version::::version:0.0.0,,,
