occurred_at;prev_commit;conflict_id;conflict_type;config_types;link;changed_artifact;changed_option;cmd;rating;note;category
3b8be65eb82fc9657799b8e23133673b98d9b293;4deec607d7f5e5178431414737665946e1f1227f;3e1e19926ad97e66cd97c33d8dd166ac;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;storybook::::docs/package.json::::dependencies::::@storybook/addon-actions::::@storybook/addon-actions:5.1.0-alpha.6 <-> storybook::::examples/cra-ts-kitchen-sink/package.json::::devDependencies::::@storybook/addon-actions::::@storybook/addon-actions:5.1.0-alpha.6;examples/cra-ts-kitchen-sink/package.json;storybook::::examples/cra-ts-kitchen-sink/package.json::::devDependencies::::@storybook/addon-actions(location: 23);git show 3b8be65eb82fc9657799b8e23133673b98d9b293 -- examples/cra-ts-kitchen-sink/package.json;yes;library;version number
479d58f329c9b0e66f1bfd5f7edabd93935627e4;918b0d734ab6914a89962e355df726bfd1ba0062;9fa9adb570691a4978454f982c804afe;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;storybook::::examples/standalone-preview/package.json::::version::::version:5.2.0-alpha.36 <-> storybook::::package.json::::version::::version:5.2.0-alpha.36;examples/standalone-preview/package.json;storybook::::examples/standalone-preview/package.json::::version(location: 3);git show 479d58f329c9b0e66f1bfd5f7edabd93935627e4 -- examples/standalone-preview/package.json;yes;version;version number
4e418dfd721eaf238219e92f12edfa616125cbcf;30ee7d352518840865585a86489a4601baca31a0;6500be6925d59de1cde6c6f8221b7a1e;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;storybook::::app/html/package.json::::version::::version:6.2.0-alpha.18 <-> storybook::::package.json::::version::::version:6.2.0-alpha.18;package.json;storybook::::package.json::::version(location: 3);git show 4e418dfd721eaf238219e92f12edfa616125cbcf -- package.json;yes;version;version number
51844b6b1dbfe5a5136b1a610539a851865ac046;4354012fcd8f6904bfbdd0b5c87183ecbc90b197;b5019b25388fff3557851625f1c2c127;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;storybook::::lib/cli/package.json::::devDependencies::::@storybook/vue::::@storybook/vue:^3.4.0-alpha.8 <-> storybook::::lib/cli/test/snapshots/vue/package.json::::devDependencies::::@storybook/vue::::@storybook/vue:^3.4.0-alpha.8;lib/cli/package.json;storybook::::lib/cli/package.json::::devDependencies::::@storybook/vue(location: 64);git show 51844b6b1dbfe5a5136b1a610539a851865ac046 -- lib/cli/package.json;yes;library;version number
5e91e006c13737e19643a5920045cd1c778a9473;eb4de107559547ded33685b3741959b32324c88a;c972586bb88630f298e3ecf437504f8a;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;storybook::::addons/events/package.json::::version::::version:5.2.0-alpha.40 <-> storybook::::package.json::::version::::version:5.2.0-alpha.40;addons/events/package.json;storybook::::addons/events/package.json::::version(location: 3);git show 5e91e006c13737e19643a5920045cd1c778a9473 -- addons/events/package.json;yes;version;version number
6fdae8ca1447a8d6e9ade59941bd4d3c46fcac43;1dc39b693da9d3ad0c02320217bbaeb94fa87ee6;8c68e59243fcb318f046599ec297c01e;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;storybook::::addons/ondevice-knobs/package.json::::peerDependencies::::@storybook/addon-knobs::::@storybook/addon-knobs:5.3.0-rc.1 <-> storybook::::examples/cra-kitchen-sink/package.json::::devDependencies::::@storybook/addon-knobs::::@storybook/addon-knobs:5.3.0-rc.1;addons/ondevice-knobs/package.json;storybook::::addons/ondevice-knobs/package.json::::peerDependencies::::@storybook/addon-knobs(location: 42);git show 6fdae8ca1447a8d6e9ade59941bd4d3c46fcac43 -- addons/ondevice-knobs/package.json;yes;library;version number
739269ee83943925a742db7cbe27913e06cb6e8c;9d77d9b06dd7b47a7888122d18b1743a83028bf3;1c7dcc7bc801a9542d3cdea7a3379cad;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;storybook::::addons/a11y/package.json::::version::::version:4.2.0-alpha.1 <-> storybook::::package.json::::version::::version:4.2.0-alpha.1;addons/a11y/package.json;storybook::::addons/a11y/package.json::::version(location: 3);git show 739269ee83943925a742db7cbe27913e06cb6e8c -- addons/a11y/package.json;yes;version;version number
793f570bb7db866f569da248b375b60ad2b4b2d6;455860848c3226ae09e4c7331f8ff197b11ab2d5;36ce3d094963d2e0662f9edb4e8d89d4;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;storybook::::app/react/package.json::::dependencies::::@storybook/addons::::@storybook/addons:^3.3.3 <-> storybook::::docs/package.json::::dependencies::::@storybook/addons::::@storybook/addons:^3.3.3;app/react/package.json;storybook::::app/react/package.json::::dependencies::::@storybook/addons(location: 28);git show 793f570bb7db866f569da248b375b60ad2b4b2d6 -- app/react/package.json;yes;library;version number
87b90ca7fc8851a022d56e282c31874aea2b71aa;ade8dee66956a8d9a8897dc39340cf0abf58ebe7;25d098d3e2ed0cab28b3f2afd75bd79e;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;storybook::::docs/package.json::::dependencies::::@storybook/addons::::@storybook/addons:4.2.0-alpha.3 <-> storybook::::lib/core/package.json::::dependencies::::@storybook/addons::::@storybook/addons:4.2.0-alpha.3;lib/core/package.json;storybook::::lib/core/package.json::::dependencies::::@storybook/addons(location: 27);git show 87b90ca7fc8851a022d56e282c31874aea2b71aa -- lib/core/package.json;yes;library;version number
8ea4507abd097dc81b7b64d594c64edd98cb0a40;c61b410b7bc3ce8eabb75aa2009ede050927af1c;2409211156f7c25f8aa4897e73fc0c21;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;storybook::::examples/angular-cli/package.json::::dependencies::::@angular/compiler::::@angular/compiler:^6.1.1 <-> storybook::::package.json::::devDependencies::::@angular/compiler::::@angular/compiler:^6.1.1;package.json;storybook::::package.json::::devDependencies::::@angular/compiler(location: 62);git show 8ea4507abd097dc81b7b64d594c64edd98cb0a40 -- package.json;yes;library;version number
