occurred_at,prev_commit,conflict_id,conflict_type,config_types,link,changed_artifact,changed_option,cmd
5307d04e6ec4530918c9e22207ef83d451332480,81d5b5fe5bb732d7999eaabb08c6da0a3ed117af,467525e01828342067dc2f5db31ba916,MissingArtifactConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::fixtures/concurrent/time-slicing/package.json::::version::::version:0.1.0 <-> react::::packages/react-transport-dom-webpack/package.json::::version::::version:0.1.0,,,
6a351024780ed141e5dd0febf7c3b958f56bfc9b,c0d2d364a296a5a69beddbe2409055a547edd01e,9e455ec3a6d2c0d22c37b4488e41a773,MissingOptionConflict,ConfigType.UNKNOWN<->ConfigType.UNKNOWN,react::::.circleci/config.yml::::jobs::::build::::steps::::steps_3::::run::::command::::yarn install --frozen-lockfile <-> react::::appveyor.yml::::install::::yarn install --frozen-lockfile,,,
2a656a099c6f9fe244cf5d5babc7e1a648dda28c,ee8de06d29df2d9e31d20b180681b08b6e327376,dbc3432596941906062a1ab12b2390c5,ModifiedOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::packages/react-call-return/package.json::::peerDependencies::::react::::react:^16.0.0 <-> react::::packages/react-native-renderer/package.json::::peerDependencies::::react::::react:^16.0.0,packages/react-call-return/package.json,react::::packages/react-call-return/package.json::::peerDependencies::::react(location: 17),git show 2a656a099c6f9fe244cf5d5babc7e1a648dda28c -- packages/react-call-return/package.json
158e1862519f39634d5b53dfdafe55ca866875e5,706c4bd132eceaa0dfd1d6a2f4802406e400b2c0,1ba008fcf49e497c924633171e06eb44,MissingArtifactConflict,ConfigType.LICENSE<->ConfigType.UNKNOWN,react::::npm-jsx_whitespace_transformer/package.json::::license::::Apache-2.0 <-> react::::npm-react/package.json::::licenses::::type::::Apache-2.0,,,
9be80b6f3989484eab158881995cb9e2ce726df6,b54e502a50110403731fa664a3f6aee88f230de2,75b8796cb4020787db5af7a556391fd7,MissingOptionConflict,ConfigType.UNKNOWN<->ConfigType.UNKNOWN,react::::.circleci/config.yml::::jobs::::build::::steps::::steps_4::::run::::yarn build <-> react::::appveyor.yml::::test_script::::yarn build,,,
5d9a7c31cb38dd9fdc1ec2d218f0ed9bc6f6ce12,ec296fee9166e8e86360d35bff74172ba9ef7edb,934646b0f04386bf6244c0bc51cd2414,ModifiedOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::fixtures/fiber-debugger/package.json::::version::::version:0.0.1 <-> react::::packages/react-devtools-scheduling-profiler/package.json::::version::::version:0.0.1,packages/react-devtools-scheduling-profiler/package.json,react::::packages/react-devtools-scheduling-profiler/package.json::::version(location: 4),git show 5d9a7c31cb38dd9fdc1ec2d218f0ed9bc6f6ce12 -- packages/react-devtools-scheduling-profiler/package.json
6727cfbab77cad813900304ed8a5f84aea6f14d9,15d05db3a67a661b20823c1c8e2c15377c5b11a8,5c208248daf92df2ed5f811f11849988,MissingArtifactConflict,ConfigType.UNKNOWN<->ConfigType.UNKNOWN,react::::examples/todomvc-flux/package.json::::browserify::::transform::::transform/envify::::envify <-> react::::npm-react/package.json::::browserify::::transform::::transform/envify::::envify,,,
83b4fd567757b399d3da7ddeb98c21972743bf90,b0d6e474e3814f3aa7448b91f62380176cfa3ce1,4062b5ce918518883f92383ccc657fe7,MissingArtifactConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::packages/react-cs-renderer/package.json::::version::::version:16.0.0 <-> react::::packages/react-noop-renderer/package.json::::version::::version:16.0.0,,,
2a656a099c6f9fe244cf5d5babc7e1a648dda28c,ee8de06d29df2d9e31d20b180681b08b6e327376,e0123666490ab6fe01d88a9d7dccdf11,ModifiedOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::packages/react-native-renderer/package.json::::peerDependencies::::react::::react:^16.0.0 <-> react::::packages/react-reconciler/package.json::::peerDependencies::::react::::react:^16.0.0,packages/react-reconciler/package.json,react::::packages/react-reconciler/package.json::::peerDependencies::::react(location: 6),git show 2a656a099c6f9fe244cf5d5babc7e1a648dda28c -- packages/react-reconciler/package.json
b24830109560d7bb4ff141764662ddcdc9d8b92d,ea7238966deb72d764dce344e8dd19aeb6a63cc4,9ad5d9b531fb63530ce13ea1ce75477a,ModifiedOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::fixtures/dom/package.json::::dependencies::::prop-types::::prop-types:^15.6.0 <-> react::::packages/react-test-renderer/package.json::::dependencies::::prop-types::::prop-types:^15.6.0,packages/react-test-renderer/package.json,react::::packages/react-test-renderer/package.json::::dependencies::::prop-types(location: 19),git show b24830109560d7bb4ff141764662ddcdc9d8b92d -- packages/react-test-renderer/package.json
f4cc6d120a6da5bf0e3b204945a7e964c27a2345,3987ffe13f332e934193532e1e6bf5926c9164c0,52e4ecba66d5d32651d33914cc1c6bf3,ModifiedOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::fixtures/dom/package.json::::dependencies::::jest-diff::::jest-diff:^25.1.0 <-> react::::package.json::::devDependencies::::jest-diff::::jest-diff:^25.1.0,package.json,react::::package.json::::devDependencies::::jest-diff(location: 68),git show f4cc6d120a6da5bf0e3b204945a7e964c27a2345 -- package.json
b3109e2f071adac03d096b6b0f0843c94871650c,bf1dfa72155db7fae21223f43061e17ee7ef3423,e0372885aff3e304c4a75b9fa413d1df,ModifiedOptionConflict,ConfigType.NAME<->ConfigType.NAME,react::::fixtures/packaging/browserify/dev/package.json::::name::::webpack-test <-> react::::fixtures/packaging/webpack-alias/prod/package.json::::name::::webpack-test,fixtures/packaging/webpack-alias/prod/package.json,react::::fixtures/packaging/webpack-alias/prod/package.json::::name(location: 3),git show b3109e2f071adac03d096b6b0f0843c94871650c -- fixtures/packaging/webpack-alias/prod/package.json
d23f869d9b5e4a42869536ca5a272c3b5b3e67cf,17cff3dc6570742961dd9adccd535c2eeca13993,5d0ed2ea854b067d40892d86d19e523c,ModifiedOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::npm-react/package.json::::peerDependencies::::envify::::envify:~0.2.0 <-> react::::package.json::::devDependencies::::envify::::envify:~0.2.0,package.json,react::::package.json::::devDependencies::::envify(location: 42),git show d23f869d9b5e4a42869536ca5a272c3b5b3e67cf -- package.json
5307d04e6ec4530918c9e22207ef83d451332480,81d5b5fe5bb732d7999eaabb08c6da0a3ed117af,e9a7e35aa14cb691cfa631a7c740b872,MissingArtifactConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::fixtures/dom/package.json::::version::::version:0.1.0 <-> react::::packages/react-transport-native-relay/package.json::::version::::version:0.1.0,,,
a1a97ff8fd152d0971e4555632e77a43b3e1a717,754d1c1a33202c76e751a3eb0a49fab9df9fb6ab,dd3ba4c69192f038216026334e42cb49,MissingArtifactConflict,ConfigType.COMMAND<->ConfigType.COMMAND,react::::fixtures/fiber-debugger/package.json::::scripts::::build::::react-scripts build <-> react::::fixtures/suspense/cpu/package.json::::scripts::::build::::react-scripts build,,,
6466c6e2ce01f616ba0bd3956e80b79f9afc64c0,b13c321e504d9fd9c4d11cce44fdd6743fd330bd,c75042e44d450881f65e6d7429c00502,ModifiedOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::fixtures/fiber-debugger/package.json::::version::::version:0.0.1 <-> react::::packages/create-subscription/package.json::::version::::version:0.0.1,packages/create-subscription/package.json,react::::packages/create-subscription/package.json::::version(location: 4),git show 6466c6e2ce01f616ba0bd3956e80b79f9afc64c0 -- packages/create-subscription/package.json
83b4fd567757b399d3da7ddeb98c21972743bf90,b0d6e474e3814f3aa7448b91f62380176cfa3ce1,3eabf052faff16ca5dd9c3fa1042bfe3,MissingArtifactConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::package.json::::devDependencies::::prop-types::::prop-types:^15.6.0 <-> react::::packages/react-rt-renderer/package.json::::dependencies::::prop-types::::prop-types:^15.6.0,,,
9be80b6f3989484eab158881995cb9e2ce726df6,b54e502a50110403731fa664a3f6aee88f230de2,681227ed3294f5592a8a4fa44fa45366,MissingOptionConflict,ConfigType.UNKNOWN<->ConfigType.PATH,react::::.circleci/config.yml::::jobs::::build::::steps::::steps_6::::persist_to_workspace::::paths::::dist <-> react::::packages/react-devtools-core/package.json::::files::::files/dist::::dist,,,
1a0ab0e373421366845a769682ecb058db0efd64,ec8bbe5bb916eaca85543427326c30f265dfd1b5,a916827731a5486e6f36eff1db449ab1,ModifiedOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::package.json::::version::::version:16.0.0 <-> react::::packages/react-native-renderer/package.json::::version::::version:16.0.0,package.json,react::::package.json::::version(location: 3),git show 1a0ab0e373421366845a769682ecb058db0efd64 -- package.json
6c1f3b23245ad79bfcb28ac1498684754dfbe4d9,020ead969e8130b896e2055bf07fc32756624953,98d72b155272ba772668dbfcbbde0271,MissingArtifactConflict,ConfigType.UNKNOWN<->ConfigType.UNKNOWN,react::::.circleci/config.yml::::workflows::::fuzz_tests::::triggers::::triggers_0::::schedule::::filters::::branches::::only::::master <-> react::::appveyor.yml::::branches::::only::::master,,,
